,x00,x01,x02,x03,x04,x05,x06,x07,x10,x11,x12,x13,x14,x15,x16,x17,x20,x21,x22,x23,x24,x25,x26,x27,,,
,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,,,
cost,10,11,12,13,14,15,16,17,22,24,26,28,30,32,34,36,60,64,68,72,76,80,84,88,,,325
c0,48,47,46,45,44,43,42,41,,,,,,,,,,,,,,,,,,,160
c1,,,,,,,,,38,37,36,35,34,33,32,31,,,,,,,,,,,90
c2,,,,,,,,,,,,,,,,,28,27,26,25,24,23,22,21,,,70
a0,1,,,,,,,,1,,,,,,,,1,,,,,,,,,,1
a1,,1,,,,,,,,1,,,,,,,,1,,,,,,,,,1
a2,,,1,,,,,,,,1,,,,,,,,1,,,,,,,,1
a3,,,,1,,,,,,,,1,,,,,,,,1,,,,,,,1
a4,,,,,1,,,,,,,,1,,,,,,,,1,,,,,,1
a5,,,,,,1,,,,,,,,1,,,,,,,,1,,,,,1
a6,,,,,,,1,,,,,,,,1,,,,,,,,1,,,,1
a7,,,,,,,,1,,,,,,,,1,,,,,,,,1,,,1
